file_name,wave,columns,labels
sharew6_rel9-0-0_dropoff.dta,6,ch_q23_other,Q23_ Have spoken about advance directives: other
sharew6_rel9-0-0_dropoff.dta,6,ch_q24_,Q24_ Someone appointed in writing to make medical decision
sharew6_rel9-0-0_dropoff.dta,6,ch_q25_partner,Q25_ Have spoken about advance directives: partner
sharew6_rel9-0-0_dropoff.dta,6,ch_q25_child,Q25_ Have spoken about advance directives: child
sharew6_rel9-0-0_dropoff.dta,6,ch_q25_sibling,Q25_ Have spoken about advance directives: sibling
sharew6_rel9-0-0_dropoff.dta,6,ch_q25_friend,Q25_ Have spoken about advance directives: friend
sharew6_rel9-0-0_dropoff.dta,6,ch_q25_physician,Q25_ Have spoken about advance directives: physician
sharew6_rel9-0-0_dropoff.dta,6,ch_q25_chaplain,Q25_ Have spoken about advance directives: chaplain
sharew6_rel9-0-0_dropoff.dta,6,ch_q25_lawyer,Q25_ Have spoken about advance directives: lawyer
sharew6_rel9-0-0_dropoff.dta,6,ch_q25_other,Q25_ Have spoken about advance directives: other
sharew6_rel9-0-0_dropoff.dta,6,ch_q26_,Q26_ Member of association helping for assisted suicide
sharew6_rel9-0-0_dropoff.dta,6,ch_q27_,Q27_ When became member of assisted suicide association
sharew6_rel9-0-0_dropoff.dta,6,ch_q28_,Q28_ Chance of becoming member of assisted suicide association
sharew6_rel9-0-0_dropoff.dta,6,ch_q29_,Q29_ Support legality of assisted suicide association
sharew6_rel9-0-0_dropoff.dta,6,ch_q30_,Q30_ Asking for assisted suicide association
sharew6_rel9-0-0_dropoff.dta,6,ch_q31_,Q31_ Participation in making medical decision for relative/friend
sharew6_rel9-0-0_dropoff.dta,6,ch_q32a_,Q32a_ Confidence in relatives
sharew6_rel9-0-0_dropoff.dta,6,ch_q32b_,Q32b_ Confidence in healthcare providers
sharew6_rel9-0-0_dropoff.dta,6,ch_q32c_,Q32c_ Confidence in insurances
sharew6_rel9-0-0_dropoff.dta,6,ch_q32d_,Q32d_ Confidence in Swiss healthcare system
sharew6_rel9-0-0_dropoff.dta,6,ch_q32e_,Q32e_ Confidence in Swiss legal system
sharew6_rel9-0-0_dropoff.dta,6,ch_q32f_,Q32f_ Confidence in religious authorities
sharew6_rel9-0-0_dropoff.dta,6,cz_a1,WORSE treatment because of age
sharew6_rel9-0-0_dropoff.dta,6,cz_a2,BETTER treatment because of age
sharew6_rel9-0-0_dropoff.dta,6,cz_a3,Opinion: From what year of life does old age begin?
sharew6_rel9-0-0_dropoff.dta,6,cz_b1,Parents or spouse's parents used institutional services of nursing home
sharew6_rel9-0-0_dropoff.dta,6,cz_b2,Do you plan to move into a nursing home?
sharew6_rel9-0-0_dropoff.dta,6,cz_b3_a,Main reason to move into a nursing home: Deteriorating health
sharew6_rel9-0-0_dropoff.dta,6,cz_b3_b,Main reason to move into a nursing home: Deteriorating health of assisting famil
sharew6_rel9-0-0_dropoff.dta,6,cz_b3_c,Main reason to move into a nursing home: Deteriorating economic situation
sharew6_rel9-0-0_dropoff.dta,6,cz_b3_d,Main reason to move into a nursing home: Unsuitable housing conditions
sharew6_rel9-0-0_dropoff.dta,6,cz_b3_e,Main reason to move into a nursing home: Solution to housing within family
sharew6_rel9-0-0_dropoff.dta,6,cz_b3_f,Main reason to move into a nursing home: Lack of social contact in neighbourhood
sharew6_rel9-0-0_dropoff.dta,6,cz_b3_g,Main reason to move into a nursing home: Poor relations in family
sharew6_rel9-0-0_dropoff.dta,6,cz_b3_h,Main reason to move into a nursing home: Other
sharew6_rel9-0-0_dropoff.dta,6,cz_b4,Preference of ageing-related assistance
sharew6_rel9-0-0_dropoff.dta,6,cz_b5_a,Criteria for choosing a nursing home: Distance from home
sharew6_rel9-0-0_dropoff.dta,6,cz_b5_b,Criteria for choosing a nursing home: Distance from family members' home
sharew6_rel9-0-0_dropoff.dta,6,cz_b5_c,Criteria for choosing a nursing home: Size of facility
sharew6_rel9-0-0_dropoff.dta,6,cz_b5_d,Criteria for choosing a nursing home: Personal references
sharew6_rel9-0-0_dropoff.dta,6,cz_b5_e,Criteria for choosing a nursing home: Price
sharew6_rel9-0-0_dropoff.dta,6,cz_b5_f,Criteria for choosing a nursing home: Numbers of persons per room
sharew6_rel9-0-0_dropoff.dta,6,cz_b5_g,Criteria for choosing a nursing home: Friends/acquaintances living in facility
sharew6_rel9-0-0_dropoff.dta,6,cz_c1_a,Meaning of healthy: Not having to limit my activities
sharew6_rel9-0-0_dropoff.dta,6,cz_c1_b,Meaning of healthy: Being able to go out to work
sharew6_rel9-0-0_dropoff.dta,6,cz_c1_c,Meaning of healthy: Not having to ask anyone for assistance
sharew6_rel9-0-0_dropoff.dta,6,cz_c1_d,Meaning of healthy: Not spending money on medication
sharew6_rel9-0-0_dropoff.dta,6,cz_c1_f,Meaning of healthy: Feeling good
sharew6_rel9-0-0_dropoff.dta,6,cz_c1_e,Meaning of healthy No answers
sharew6_rel9-0-0_dropoff.dta,6,cz_c2_a,Activities to stay healthy: I exercise
sharew6_rel9-0-0_dropoff.dta,6,cz_c2_b,Activities to stay healthy: I try to eat healthy
sharew6_rel9-0-0_dropoff.dta,6,cz_c2_c,Activities to stay healthy: I try to limit smoking
sharew6_rel9-0-0_dropoff.dta,6,cz_c2_d,Activities to stay healthy: I try to limit alcohol consumption
sharew6_rel9-0-0_dropoff.dta,6,cz_c2_e,Activities to stay healthy: I follow other health information
sharew6_rel9-0-0_dropoff.dta,6,cz_c2_f,Activities to stay healthy: I attend regular preventive medical checks
sharew6_rel9-0-0_dropoff.dta,6,cz_c2_g,Activities to stay healthy: I follow other health information
sharew6_rel9-0-0_dropoff.dta,6,cz_c2_h,Activities to stay healthy: I do none of the above
sharew6_rel9-0-0_dropoff.dta,6,cz_c2_i,Activities to stay healthy: I do something different
sharew6_rel9-0-0_dropoff.dta,6,cz_c2_j,Activities to stay healthy: No answers
sharew6_rel9-0-0_dropoff.dta,6,cz_c3,How much do you worry about or fear illness?
sharew6_rel9-0-0_dropoff.dta,6,cz_c4_a,Not feeling well: I limit my activities
sharew6_rel9-0-0_dropoff.dta,6,cz_c4_b,Not feeling well: I go to bed early
sharew6_rel9-0-0_dropoff.dta,6,cz_c4_c,Not feeling well: I try to rest more
sharew6_rel9-0-0_dropoff.dta,6,cz_c4_d,Not feeling well: I eat healthier than usual
sharew6_rel9-0-0_dropoff.dta,6,cz_c4_e,Not feeling well: I see a doctor
sharew6_rel9-0-0_dropoff.dta,6,cz_c4_f,"Not feeling well: I see a healer, I use homeopathic treatment"
sharew6_rel9-0-0_dropoff.dta,6,cz_c4_g,Not feeling well: I buy drugs recommended by pharmacy
sharew6_rel9-0-0_dropoff.dta,6,cz_c4_h,Not feeling well: I request advice from someone I trust
sharew6_rel9-0-0_dropoff.dta,6,cz_c4_i,"Not feeling well: I do not do anything special, I pay no attention"
sharew6_rel9-0-0_dropoff.dta,6,cz_c4_j,Not feeling well: I do something different
sharew6_rel9-0-0_dropoff.dta,6,cz_c4_k,Not feeling well: No answers
sharew6_rel9-0-0_dropoff.dta,6,cz_d1_a,How often do you meet relatives who live outside your household?
sharew6_rel9-0-0_dropoff.dta,6,cz_d1_b,How often do you meet friends?
sharew6_rel9-0-0_dropoff.dta,6,cz_d2,Neighbour relationships in your place of residence
sharew6_rel9-0-0_dropoff.dta,6,cz_d3,Neighbours are good friends of yours?
sharew6_rel9-0-0_dropoff.dta,6,cz_d4,Common activities with neighbours (past 12 months)
sharew6_rel9-0-0_dropoff.dta,6,cz_d5_a,Assistance to neigbours: Visited
sharew6_rel9-0-0_dropoff.dta,6,cz_d5_b,Assistance to neigbours: Shopping
sharew6_rel9-0-0_dropoff.dta,6,cz_d5_c,Assistance to neigbours: Housework
sharew6_rel9-0-0_dropoff.dta,6,cz_d5_d,Assistance to neigbours: Children
sharew6_rel9-0-0_dropoff.dta,6,cz_d5_e,Assistance to neigbours: Pets
sharew6_rel9-0-0_dropoff.dta,6,cz_d5_f,Assistance to neigbours: Ride
sharew6_rel9-0-0_dropoff.dta,6,cz_d5_g,Assistance to neigbours: Other
sharew6_rel9-0-0_dropoff.dta,6,cz_d6_a,Assistance by neigbours: Visited
sharew6_rel9-0-0_dropoff.dta,6,cz_d6_b,Assistance by neigbours: Shopping
sharew6_rel9-0-0_dropoff.dta,6,cz_d6_c,Assistance by neigbours: Housework
sharew6_rel9-0-0_dropoff.dta,6,cz_d6_d,Assistance by neigbours: Pets
sharew6_rel9-0-0_dropoff.dta,6,cz_d6_e,Assistance by neigbours: Ride
sharew6_rel9-0-0_dropoff.dta,6,cz_d6_f,Assistance by neigbours: Other
sharew6_rel9-0-0_dropoff.dta,6,cz_d7,Would you accept an invitation to take part in a community activity?
sharew6_rel9-0-0_dropoff.dta,6,cz_d8_a,Community activity prevented: Finances
sharew6_rel9-0-0_dropoff.dta,6,cz_d8_b,Community activity prevented: Time
sharew6_rel9-0-0_dropoff.dta,6,cz_d8_c,Community activity prevented: Reluctance
sharew6_rel9-0-0_dropoff.dta,6,cz_d8_d,Community activity prevented: Not participate
sharew6_rel9-0-0_dropoff.dta,6,cz_d8_e,Community activity prevented: Health
sharew6_rel9-0-0_dropoff.dta,6,cz_d8_f,Community activity prevented: Other
sharew6_rel9-0-0_dropoff.dta,6,cz_d8_g,Community activity prevented: No answers
sharew6_rel9-0-0_dropoff.dta,6,cz_e1_a,Consume food and drink: Dairy
sharew6_rel9-0-0_dropoff.dta,6,cz_e1_b,Consume food and drink: Poultry
sharew6_rel9-0-0_dropoff.dta,6,cz_e1_c,Consume food and drink: Fish
sharew6_rel9-0-0_dropoff.dta,6,cz_e1_d,Consume food and drink: Baked
sharew6_rel9-0-0_dropoff.dta,6,cz_e1_e,Consume food and drink: Vegetables
sharew6_rel9-0-0_dropoff.dta,6,cz_e1_f,Consume food and drink: Fruit
sharew6_rel9-0-0_dropoff.dta,6,cz_e1_g,Consume food and drink: Fried
sharew6_rel9-0-0_dropoff.dta,6,cz_e1_h,Consume food and drink: Cakes
sharew6_rel9-0-0_dropoff.dta,6,cz_e1_i,Consume food and drink: Sweet drinks
sharew6_rel9-0-0_dropoff.dta,6,cz_e1_j,Consume food and drink: Meat
sharew6_rel9-0-0_dropoff.dta,6,cz_f1,Do you suffer from an allergy?
sharew6_rel9-0-0_dropoff.dta,6,cz_f2,Has your allergy been diagnosed by a doctor?
sharew6_rel9-0-0_dropoff.dta,6,cz_f3,Use of medication because of allergy (past 12 months)
sharew6_rel9-0-0_dropoff.dta,6,cz_f4,I first developed an allergy at the age of
sharew6_rel9-0-0_dropoff.dta,6,cz_f5_a,Allergic to: Pollens
sharew6_rel9-0-0_dropoff.dta,6,cz_f5_b,Allergic to: Fur and feather
sharew6_rel9-0-0_dropoff.dta,6,cz_f5_c,Allergic to: Mites
sharew6_rel9-0-0_dropoff.dta,6,cz_f5_d,Allergic to: Dust
sharew6_rel9-0-0_dropoff.dta,6,cz_f5_e,Allergic to: Foodstuffs
sharew6_rel9-0-0_dropoff.dta,6,cz_f5_f,Allergic to: Drugs
sharew6_rel9-0-0_dropoff.dta,6,cz_f5_g,Allergic to: Insect stings
sharew6_rel9-0-0_dropoff.dta,6,cz_f5_h,Allergic to: Another cause
sharew6_rel9-0-0_dropoff.dta,6,cz_f5_i,Allergic to: I don't know
sharew6_rel9-0-0_dropoff.dta,6,cz_f6_a,Symptoms of allergy: Asthma
sharew6_rel9-0-0_dropoff.dta,6,cz_f6_b,Symptoms of allergy: Pollen allergy rhinitis
sharew6_rel9-0-0_dropoff.dta,6,cz_f6_c,Symptoms of allergy: All-year allergy rhinitis
sharew6_rel9-0-0_dropoff.dta,6,cz_f6_d,Symptoms of allergy: Atopic eczema
sharew6_rel9-0-0_dropoff.dta,6,cz_f6_e,Symptoms of allergy: Food allergy
sharew6_rel9-0-0_dropoff.dta,6,cz_f6_f,Symptoms of allergy: Other symptoms
sharew6_rel9-0-0_dropoff.dta,6,cz_g1_a,Info on retirement: Employer
sharew6_rel9-0-0_dropoff.dta,6,cz_g1_b,Info on retirement: Admin
sharew6_rel9-0-0_dropoff.dta,6,cz_g1_c,Info on retirement: Family friends
sharew6_rel9-0-0_dropoff.dta,6,cz_g1_d,Info on retirement: Internet
sharew6_rel9-0-0_dropoff.dta,6,cz_g1_e,Info on retirement: Elsewhere
sharew6_rel9-0-0_dropoff.dta,6,cz_g1_f,Info on retirement: Nowhere
sharew6_rel9-0-0_dropoff.dta,6,cz_g1_g,Info on retirement: No answers
sharew6_rel9-0-0_dropoff.dta,6,cz_g2,Retire a year AFTER retirement age: Percentage INCREASE of old age pension
sharew6_rel9-0-0_dropoff.dta,6,cz_g3,Retire a year BEFORE retirement age: Percentage DECREASE of old age pension
sharew6_rel9-0-0_dropoff.dta,6,cz_h1,Did you pursue any sports in your youth
sharew6_rel9-0-0_dropoff.dta,6,cz_h2,Do you currently pursue any sports or physical activity?
sharew6_rel9-0-0_dropoff.dta,6,cz_h3_a,Physical activity: Purposeful walking or strolls
sharew6_rel9-0-0_dropoff.dta,6,cz_h3_b,Physical activity: Running and athletics
sharew6_rel9-0-0_dropoff.dta,6,cz_h3_c,Physical activity: Cycling
sharew6_rel9-0-0_dropoff.dta,6,cz_h3_d,Physical activity: Cross country skiing
sharew6_rel9-0-0_dropoff.dta,6,cz_h3_e,Physical activity: Downhill skiing
sharew6_rel9-0-0_dropoff.dta,6,cz_h3_f,Physical activity: Skating
sharew6_rel9-0-0_dropoff.dta,6,cz_h3_g,Physical activity: Swimming
sharew6_rel9-0-0_dropoff.dta,6,cz_h3_h,Physical activity: Team sports
sharew6_rel9-0-0_dropoff.dta,6,cz_h3_i,Physical activity: Individual exercise
sharew6_rel9-0-0_dropoff.dta,6,cz_h3_j,Physical activity: Group exercises
sharew6_rel9-0-0_dropoff.dta,6,cz_h3_k,Physical activity: Other
sharew6_rel9-0-0_dropoff.dta,6,cz_h3_l,Physical activity: No answer
sharew6_rel9-0-0_dropoff.dta,6,cz_h4,Time devoted to sport activities
sharew6_rel9-0-0_dropoff.dta,6,gr_fs13,gr_fs13
sharew6_rel9-0-0_dropoff.dta,6,gr_fs14,gr_fs14
sharew6_rel9-0-0_dropoff.dta,6,gr_fs15,gr_fs15
sharew6_rel9-0-0_dropoff.dta,6,gr_fs16,gr_fs16
sharew6_rel9-0-0_dropoff.dta,6,gr_fs17,gr_fs17
sharew6_rel9-0-0_dropoff.dta,6,gr_fs18,gr_fs18
sharew6_rel9-0-0_dropoff.dta,6,gr_fs19,gr_fs19
sharew6_rel9-0-0_dropoff.dta,6,gr_fs20,gr_fs20
sharew6_rel9-0-0_dropoff.dta,6,gr_fs21,gr_fs21
sharew6_rel9-0-0_dropoff.dta,6,gr_fs22,gr_fs22
sharew6_rel9-0-0_dropoff.dta,6,gr_fs23,gr_fs23
sharew6_rel9-0-0_dropoff.dta,6,gr_fs25,gr_fs25
sharew6_rel9-0-0_dropoff.dta,6,gr_fs28,gr_fs28
sharew6_rel9-0-0_dropoff.dta,6,gr_fs30,gr_fs30
sharew6_rel9-0-0_dropoff.dta,6,gr_fs31,gr_fs31
sharew6_rel9-0-0_dropoff.dta,6,gr_fs32,gr_fs32
sharew6_rel9-0-0_dropoff.dta,6,gr_fs33,gr_fs33
sharew6_rel9-0-0_dropoff.dta,6,gr_fs34,gr_fs34
sharew6_rel9-0-0_dropoff.dta,6,gr_fs35,gr_fs35
sharew6_rel9-0-0_dropoff.dta,6,gr_fs37,gr_fs37
sharew6_rel9-0-0_dropoff.dta,6,gr_fs38,gr_fs38
sharew6_rel9-0-0_dropoff.dta,6,gr_fs39,gr_fs39
sharew6_rel9-0-0_dropoff.dta,6,gr_fs40,gr_fs40
sharew6_rel9-0-0_dropoff.dta,6,gr_fs41_1,gr_fs41_1
sharew6_rel9-0-0_dropoff.dta,6,gr_fs41_2,gr_fs41_2
sharew6_rel9-0-0_dropoff.dta,6,gr_fs41_3,gr_fs41_3
sharew6_rel9-0-0_dropoff.dta,6,gr_fs41_4,gr_fs41_4
sharew6_rel9-0-0_dropoff.dta,6,gr_fs41_5,gr_fs41_5
sharew6_rel9-0-0_dropoff.dta,6,gr_fs41_6,gr_fs41_6
sharew6_rel9-0-0_dropoff.dta,6,gr_fs41_7,gr_fs41_7
sharew6_rel9-0-0_dropoff.dta,6,gr_fs42,gr_fs42
sharew6_rel9-0-0_dropoff.dta,6,gr_fs43,gr_fs43
sharew6_rel9-0-0_dropoff.dta,6,gr_fs44_1,gr_fs44_1
sharew6_rel9-0-0_dropoff.dta,6,gr_fs44_2,gr_fs44_2
sharew6_rel9-0-0_dropoff.dta,6,gr_fs44_3,gr_fs44_3
sharew6_rel9-0-0_dropoff.dta,6,gr_fs44_4,gr_fs44_4
sharew6_rel9-0-0_dropoff.dta,6,gr_fs44_5,gr_fs44_5
sharew6_rel9-0-0_dropoff.dta,6,gr_fs44_6,gr_fs44_6
sharew6_rel9-0-0_dropoff.dta,6,gr_fs44_7,gr_fs44_7
sharew6_rel9-0-0_dropoff.dta,6,gr_fs44_8,gr_fs44_8
sharew6_rel9-0-0_dropoff.dta,6,gr_fs45,gr_fs45
sharew6_rel9-0-0_dropoff.dta,6,gr_fs46,gr_fs46
sharew6_rel9-0-0_dropoff.dta,6,gr_fs47,gr_fs47
sharew6_rel9-0-0_dropoff.dta,6,gr_fs48_1,gr_fs48_1
sharew6_rel9-0-0_dropoff.dta,6,gr_fs48_2,gr_fs48_2
sharew6_rel9-0-0_dropoff.dta,6,gr_fs48_3,gr_fs48_3
sharew6_rel9-0-0_dropoff.dta,6,gr_fs48_4,gr_fs48_4
sharew6_rel9-0-0_dropoff.dta,6,gr_fs48_5,gr_fs48_5
sharew6_rel9-0-0_dropoff.dta,6,gr_fs50,gr_fs50
sharew6_rel9-0-0_dropoff.dta,6,gr_fs51,gr_fs51
sharew6_rel9-0-0_dropoff.dta,6,gr_fs52,gr_fs52
sharew6_rel9-0-0_dropoff.dta,6,gr_fs53,gr_fs53
sharew6_rel9-0-0_dropoff.dta,6,gr_fs54,gr_fs54
sharew6_rel9-0-0_dropoff.dta,6,gr_fs55_1,gr_fs55_1
sharew6_rel9-0-0_dropoff.dta,6,gr_fs55_2,gr_fs55_2
sharew6_rel9-0-0_dropoff.dta,6,gr_fs55_3,gr_fs55_3
sharew6_rel9-0-0_dropoff.dta,6,gr_fs55_4,gr_fs55_4
sharew6_rel9-0-0_dropoff.dta,6,gr_fs55_5,gr_fs55_5
sharew6_rel9-0-0_dropoff.dta,6,gr_fs55_6,gr_fs55_6
sharew6_rel9-0-0_dropoff.dta,6,gr_fs56_1,gr_fs56_1
sharew6_rel9-0-0_dropoff.dta,6,gr_fs56_2,gr_fs56_2
sharew6_rel9-0-0_dropoff.dta,6,gr_fs56_3,gr_fs56_3
sharew6_rel9-0-0_dropoff.dta,6,gr_fs56_4,gr_fs56_4
sharew6_rel9-0-0_dropoff.dta,6,gr_fs56_5,gr_fs56_5
sharew6_rel9-0-0_dropoff.dta,6,gr_fs56_6,gr_fs56_6
sharew6_rel9-0-0_dropoff.dta,6,gr_fs56_7,gr_fs56_7
sharew6_rel9-0-0_dropoff.dta,6,gr_fs56_8,gr_fs56_8
sharew6_rel9-0-0_dropoff.dta,6,gr_fs59,gr_fs59
sharew6_rel9-0-0_dropoff.dta,6,gr_fs60,gr_fs60
sharew6_rel9-0-0_dropoff.dta,6,gr_fs61,gr_fs61
sharew6_rel9-0-0_dropoff.dta,6,gr_fs62,gr_fs62
sharew6_rel9-0-0_dropoff.dta,6,gr_fs63,gr_fs63
sharew6_rel9-0-0_dropoff.dta,6,gr_fs64,gr_fs64
sharew6_rel9-0-0_dropoff.dta,6,il_q1_a,Negative feelings
sharew6_rel9-0-0_dropoff.dta,6,il_q1_b,Possible tragedy
sharew6_rel9-0-0_dropoff.dta,6,il_q1_c,Reached my current age
sharew6_rel9-0-0_dropoff.dta,6,il_q1_d,Concerned about terror attacks
sharew6_rel9-0-0_dropoff.dta,6,il_q1_e,My life is good
sharew6_rel9-0-0_dropoff.dta,6,il_q1_f,No difficulty causes me despair
sharew6_rel9-0-0_dropoff.dta,6,il_q1_g,Concerned about missile attack
sharew6_rel9-0-0_dropoff.dta,6,il_q1_h,I am aging well
sharew6_rel9-0-0_dropoff.dta,6,il_q2,The age you feel
sharew6_rel9-0-0_dropoff.dta,6,il_q3_a,You were injured
sharew6_rel9-0-0_dropoff.dta,6,il_q3_b,Someone close to you was killed
sharew6_rel9-0-0_dropoff.dta,6,il_q3_c,Someone close to you was injured
sharew6_rel9-0-0_dropoff.dta,6,il_q3_d,Were in danger of physical injury
sharew6_rel9-0-0_dropoff.dta,6,il_q3_e,Someone close to you was in a physical danger
sharew6_rel9-0-0_dropoff.dta,6,il_q3_f,Damage to your private property
sharew6_rel9-0-0_dropoff.dta,6,il_q3_g,Danger of damage to your private property
sharew6_rel9-0-0_dropoff.dta,6,il_q3_h,Damage to your work place or business
sharew6_rel9-0-0_dropoff.dta,6,il_q3_i,Danger of damage to your  work place or business
sharew6_rel9-0-0_dropoff.dta,6,il_q3_j,Exposed to people who were injured
sharew6_rel9-0-0_dropoff.dta,6,il_q3_k,Disruption of your daily routine
sharew6_rel9-0-0_dropoff.dta,6,il_q3_l,Needed to move for more than a week
sharew6_rel9-0-0_dropoff.dta,6,il_q4_a,I was upset
sharew6_rel9-0-0_dropoff.dta,6,il_q4_b,I was not able to feel feelings
sharew6_rel9-0-0_dropoff.dta,6,il_q4_c,I was irritated
sharew6_rel9-0-0_dropoff.dta,6,il_q4_d,I was jumpy
sharew6_rel9-0-0_dropoff.dta,6,pl_q1,Currently receive pension
sharew6_rel9-0-0_dropoff.dta,6,pl_q2,Ret.pension fund
sharew6_rel9-0-0_dropoff.dta,6,pl_q3d1,Future ret.pension fund: ZUS
sharew6_rel9-0-0_dropoff.dta,6,pl_q3d2,Future ret.pension fund: KRUS
sharew6_rel9-0-0_dropoff.dta,6,pl_q3d3,Future ret.pension fund: Military fund (MSWiA/MON)
sharew6_rel9-0-0_dropoff.dta,6,pl_q3d4,Future ret.pension fund: Other
sharew6_rel9-0-0_dropoff.dta,6,pl_q3d5,Future ret.pension fund: Don't expect to receive pension in future
sharew6_rel9-0-0_dropoff.dta,6,pl_q3d6,Future ret.pension fund: Don't know
sharew6_rel9-0-0_dropoff.dta,6,pl_q4,2014 OFE reform: submitted the form to continue contributing to OFE
sharew6_rel9-0-0_dropoff.dta,6,pl_q5_1,Age to start collecting pension: years
sharew6_rel9-0-0_dropoff.dta,6,pl_q5_2,Age to start collecting pension: months
sharew6_rel9-0-0_dropoff.dta,6,pl_q6_1,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q6_2,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q6_3,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q6_4,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q6_5,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q7_1,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q7_2,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q7_3,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q7_4,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q7_5,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q8_1,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q8_2,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q8_3,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q8_4,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q8_5,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q9_1,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q9_2,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q9_3,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q9_4,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q9_5,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q10_1,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q10_2,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q10_3,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q10_4,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q10_5,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q11_1,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q11_2,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q11_3,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q11_4,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q11_5,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q12_1,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q12_2,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q12_3,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q12_4,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q12_5,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q13_1,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q13_2,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q13_3,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q13_4,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q13_5,Time and payments preferences (PLN)
sharew6_rel9-0-0_dropoff.dta,6,pl_q14,How much money would invest in a lottery
